Year,Country,Region,Happiness_Rank,Happiness,Explained_by_Trust,Explained_by_GDP,Explained_by_Freedom,Explained_by_Generosity,Explained_by_Health,Explained_by_Social_support,Dystopia_Residual
2022,Yemen*,,132,4.197,0.098,0.691,0.33,0.09,0.384,1.043,1.561
2022,Mauritania*,,133,4.153,0.138,1.1,0.304,0.088,0.45,0.865,1.207
2022,Jordan,Middle East and Northern Africa,134,4.152,0.2,1.324,0.476,0.058,0.675,0.724,0.695
2022,Togo,Sub-Saharan Africa,135,4.112,0.132,0.771,0.292,0.174,0.36,0.322,2.061
2022,India,Southern Asia,136,3.777,0.123,1.167,0.647,0.198,0.471,0.376,0.795
2022,Zambia,Sub-Saharan Africa,137,3.76,0.083,0.93,0.525,0.203,0.306,0.577,1.135
2022,Malawi,Sub-Saharan Africa,138,3.75,0.157,0.648,0.477,0.14,0.388,0.279,1.661
2022,Tanzania,Sub-Saharan Africa,139,3.702,0.27,0.848,0.578,0.248,0.425,0.597,0.735
2022,Sierra Leone,Sub-Saharan Africa,140,3.574,0.055,0.686,0.387,0.202,0.273,0.416,1.556
2022,Lesotho*,,141,3.512,0.018,0.839,0.419,0.076,0.0,0.848,1.312
2022,Botswana*,,142,3.471,0.102,1.503,0.571,0.012,0.28,0.815,0.187
2022,Rwanda*,,143,3.268,0.544,0.785,0.621,0.187,0.462,0.133,0.536
2022,Zimbabwe,Sub-Saharan Africa,144,2.995,0.105,0.947,0.329,0.106,0.27,0.69,0.548
2022,Lebanon,Middle East and Northern Africa,145,2.955,0.034,1.392,0.103,0.082,0.631,0.498,0.216
2022,Afghanistan,Southern Asia,146,2.404,0.005,0.758,0.0,0.089,0.289,0.0,1.263
2022,xx,,147,,,,,,,,
2021,Finland,Western Europe,1,,,,,,,,
2021,Denmark,Western Europe,2,,,,,,,,
2021,Switzerland,Western Europe,3,,,,,,,,
2021,Iceland,Western Europe,4,,,,,,,,
2021,Netherlands,Western Europe,5,,,,,,,,
2021,Norway,Western Europe,6,,,,,,,,
2021,Sweden,Western Europe,7,,,,,,,,
2021,Luxembourg,Western Europe,8,,,,,,,,
2021,New Zealand,Australia and New Zealand,9,,,,,,,,
2021,Austria,Western Europe,10,,,,,,,,
2021,Australia,Australia and New Zealand,11,,,,,,,,
2021,Israel,Middle East and Northern Africa,12,,,,,,,,
2021,Germany,Western Europe,13,,,,,,,,
2021,Canada,North America,14,,,,,,,,
2021,Ireland,Western Europe,15,,,,,,,,
2021,Costa Rica,Latin America and Caribbean,16,,,,,,,,
2021,United Kingdom,Western Europe,17,,,,,,,,
2021,Czech Republic,Central and Eastern Europe,18,,,,,,,,
2021,United States,North America,19,,,,,,,,
2021,Belgium,Western Europe,20,,,,,,,,
2021,France,Western Europe,21,,,,,,,,
2021,Bahrain,Middle East and Northern Africa,22,,,,,,,,
2021,Malta,Western Europe,23,,,,,,,,
2021,Taiwan Province of China,,24,,,,,,,,
2021,United Arab Emirates,Middle East and Northern Africa,25,,,,,,,,
2021,Saudi Arabia,Middle East and Northern Africa,26,,,,,,,,
2021,Spain,Western Europe,27,,,,,,,,
2021,Italy,Western Europe,28,,,,,,,,
2021,Slovenia,Central and Eastern Europe,29,,,,,,,,
2021,Guatemala,Latin America and Caribbean,30,,,,,,,,
2021,Uruguay,Latin America and Caribbean,31,,,,,,,,
2021,Singapore,Southeastern Asia,32,,,,,,,,
2021,Kosovo,Central and Eastern Europe,33,,,,,,,,
2021,Slovakia,Central and Eastern Europe,34,,,,,,,,
2021,Brazil,Latin America and Caribbean,35,,,,,,,,
2021,Mexico,Latin America and Caribbean,36,,,,,,,,
2021,Jamaica,Latin America and Caribbean,37,,,,,,,,
2021,Lithuania,Central and Eastern Europe,38,,,,,,,,
2021,Cyprus,Western Europe,39,,,,,,,,
2021,Estonia,Central and Eastern Europe,40,,,,,,,,
2021,Panama,Latin America and Caribbean,41,,,,,,,,
2021,Uzbekistan,Central and Eastern Europe,42,,,,,,,,
2021,Chile,Latin America and Caribbean,43,,,,,,,,
2021,Poland,Central and Eastern Europe,44,,,,,,,,
2021,Kazakhstan,Central and Eastern Europe,45,,,,,,,,
2021,Romania,Central and Eastern Europe,46,,,,,,,,
2021,Kuwait,Middle East and Northern Africa,47,,,,,,,,
2021,Serbia,Central and Eastern Europe,48,,,,,,,,
2021,El Salvador,Latin America and Caribbean,49,,,,,,,,
2021,Mauritius,Sub-Saharan Africa,50,,,,,,,,
2021,Latvia,Central and Eastern Europe,51,,,,,,,,
2021,Colombia,Latin America and Caribbean,52,,,,,,,,
2021,Hungary,Central and Eastern Europe,53,,,,,,,,
2021,Thailand,Southeastern Asia,54,,,,,,,,
2021,Nicaragua,Latin America and Caribbean,55,,,,,,,,
2021,Japan,Eastern Asia,56,,,,,,,,
2021,Argentina,Latin America and Caribbean,57,,,,,,,,
2021,Portugal,Western Europe,58,,,,,,,,
2021,Honduras,Latin America and Caribbean,59,,,,,,,,
2021,Croatia,Central and Eastern Europe,60,,,,,,,,
2021,Philippines,Southeastern Asia,61,,,,,,,,
2021,South Korea,Eastern Asia,62,,,,,,,,
2021,Peru,Latin America and Caribbean,63,,,,,,,,
2021,Bosnia and Herzegovina,Central and Eastern Europe,64,,,,,,,,
2021,Moldova,Central and Eastern Europe,65,,,,,,,,
2021,Ecuador,Latin America and Caribbean,66,,,,,,,,
2021,Kyrgyzstan,Central and Eastern Europe,67,,,,,,,,
2021,Greece,Western Europe,68,,,,,,,,
2021,Bolivia,Latin America and Caribbean,69,,,,,,,,
2021,Mongolia,Eastern Asia,70,,,,,,,,
2021,Paraguay,Latin America and Caribbean,71,,,,,,,,
2021,Montenegro,Central and Eastern Europe,72,,,,,,,,
2021,Dominican Republic,Latin America and Caribbean,73,,,,,,,,
2021,North Cyprus,Western Europe,74,,,,,,,,
2021,Belarus,Central and Eastern Europe,75,,,,,,,,
2021,Russia,Central and Eastern Europe,76,,,,,,,,
2021,Hong Kong S.A.R. of China,,77,,,,,,,,
2021,Tajikistan,Central and Eastern Europe,78,,,,,,,,
2021,Vietnam,Southeastern Asia,79,,,,,,,,
2021,Libya,Middle East and Northern Africa,80,,,,,,,,
2021,Malaysia,Southeastern Asia,81,,,,,,,,
2021,Indonesia,Southeastern Asia,82,,,,,,,,
2021,Congo (Brazzaville),Sub-Saharan Africa,83,,,,,,,,
2021,China,Eastern Asia,84,,,,,,,,
2021,Ivory Coast,Sub-Saharan Africa,85,,,,,,,,
2021,Armenia,Central and Eastern Europe,86,,,,,,,,
2021,Nepal,Southern Asia,87,,,,,,,,
2021,Bulgaria,Central and Eastern Europe,88,,,,,,,,
2021,Maldives,,89,,,,,,,,
2021,Azerbaijan,Central and Eastern Europe,90,,,,,,,,
2021,Cameroon,Sub-Saharan Africa,91,,,,,,,,
2021,Senegal,Sub-Saharan Africa,92,,,,,,,,
2021,Albania,Central and Eastern Europe,93,,,,,,,,
2021,North Macedonia,,94,,,,,,,,
2021,Ghana,Sub-Saharan Africa,95,,,,,,,,
2021,Niger,Sub-Saharan Africa,96,,,,,,,,
2021,Turkmenistan,Central and Eastern Europe,97,,,,,,,,
2021,Gambia,,98,,,,,,,,
2021,Benin,Sub-Saharan Africa,99,,,,,,,,
2021,Laos,Southeastern Asia,100,,,,,,,,
2021,Bangladesh,Southern Asia,101,,,,,,,,
2021,Guinea,Sub-Saharan Africa,102,,,,,,,,
2021,South Africa,Sub-Saharan Africa,103,,,,,,,,
2021,Turkey,Middle East and Northern Africa,104,,,,,,,,
2021,Pakistan,Southern Asia,105,,,,,,,,
2021,Morocco,Middle East and Northern Africa,106,,,,,,,,
2021,Venezuela,Latin America and Caribbean,107,,,,,,,,
2021,Georgia,Central and Eastern Europe,108,,,,,,,,
2021,Algeria,Middle East and Northern Africa,109,,,,,,,,
2021,Ukraine,Central and Eastern Europe,110,,,,,,,,
2021,Iraq,Middle East and Northern Africa,111,,,,,,,,
2021,Gabon,Sub-Saharan Africa,112,,,,,,,,
2021,Burkina Faso,Sub-Saharan Africa,113,,,,,,,,
2021,Cambodia,Southeastern Asia,114,,,,,,,,
2021,Mozambique,Sub-Saharan Africa,115,,,,,,,,
2021,Nigeria,Sub-Saharan Africa,116,,,,,,,,
2021,Mali,Sub-Saharan Africa,117,,,,,,,,
2021,Iran,Middle East and Northern Africa,118,,,,,,,,
2021,Uganda,Sub-Saharan Africa,119,,,,,,,,
2021,Liberia,Sub-Saharan Africa,120,,,,,,,,
2021,Kenya,Sub-Saharan Africa,121,,,,,,,,
2021,Tunisia,Middle East and Northern Africa,122,,,,,,,,
2021,Lebanon,Middle East and Northern Africa,123,,,,,,,,
2021,Namibia,,124,,,,,,,,
2021,Palestinian Territories,Middle East and Northern Africa,125,,,,,,,,
2021,Myanmar,Southeastern Asia,126,,,,,,,,
2021,Jordan,Middle East and Northern Africa,127,,,,,,,,
2021,Chad,Sub-Saharan Africa,128,,,,,,,,
2021,Sri Lanka,Southern Asia,129,,,,,,,,
2021,Swaziland,Sub-Saharan Africa,130,,,,,,,,
2021,Comoros,Sub-Saharan Africa,131,,,,,,,,
2021,Egypt,Middle East and Northern Africa,132,,,,,,,,
2021,Ethiopia,Sub-Saharan Africa,133,,,,,,,,
2021,Mauritania,Sub-Saharan Africa,134,,,,,,,,
2021,Madagascar,Sub-Saharan Africa,135,,,,,,,,
2021,Togo,Sub-Saharan Africa,136,,,,,,,,
2021,Zambia,Sub-Saharan Africa,137,,,,,,,,
2021,Sierra Leone,Sub-Saharan Africa,138,,,,,,,,
2021,India,Southern Asia,139,,,,,,,,
2021,Burundi,Sub-Saharan Africa,140,,,,,,,,
2021,Yemen,Middle East and Northern Africa,141,,,,,,,,
2021,Tanzania,Sub-Saharan Africa,142,,,,,,,,
2021,Haiti,Latin America and Caribbean,143,,,,,,,,
2021,Malawi,Sub-Saharan Africa,144,,,,,,,,
2021,Lesotho,Sub-Saharan Africa,145,,,,,,,,
2021,Botswana,Sub-Saharan Africa,146,,,,,,,,
2021,Rwanda,Sub-Saharan Africa,147,,,,,,,,
2021,Zimbabwe,Sub-Saharan Africa,148,,,,,,,,
2021,Afghanistan,Southern Asia,149,,,,,,,,
2020,Finland,Western Europe,1,,,,,,,,
2020,Denmark,Western Europe,2,,,,,,,,
2020,Switzerland,Western Europe,3,,,,,,,,
2020,Iceland,Western Europe,4,,,,,,,,
2020,Norway,Western Europe,5,,,,,,,,
2020,Netherlands,Western Europe,6,,,,,,,,
2020,Sweden,Western Europe,7,,,,,,,,
2020,New Zealand,Australia and New Zealand,8,,,,,,,,
2020,Austria,Western Europe,9,,,,,,,,
2020,Luxembourg,Western Europe,10,,,,,,,,
2020,Canada,North America,11,,,,,,,,
2020,Australia,Australia and New Zealand,12,,,,,,,,
2020,United Kingdom,Western Europe,13,,,,,,,,
2020,Israel,Middle East and Northern Africa,14,,,,,,,,
2020,Costa Rica,Latin America and Caribbean,15,,,,,,,,
2020,Ireland,Western Europe,16,,,,,,,,
2020,Germany,Western Europe,17,,,,,,,,
2020,United States,North America,18,,,,,,,,
2020,Czech Republic,Central and Eastern Europe,19,,,,,,,,
2020,Belgium,Western Europe,20,,,,,,,,
2020,United Arab Emirates,Middle East and Northern Africa,21,,,,,,,,
2020,Malta,Western Europe,22,,,,,,,,
2020,France,Western Europe,23,,,,,,,,
2020,Mexico,Latin America and Caribbean,24,,,,,,,,
2020,Taiwan Province of China,,25,,,,,,,,
2020,Uruguay,Latin America and Caribbean,26,,,,,,,,
2020,Saudi Arabia,Middle East and Northern Africa,27,,,,,,,,
2020,Spain,Western Europe,28,,,,,,,,
2020,Guatemala,Latin America and Caribbean,29,,,,,,,,
2020,Italy,Western Europe,30,,,,,,,,
2020,Singapore,Southeastern Asia,31,,,,,,,,
2020,Brazil,Latin America and Caribbean,32,,,,,,,,
2020,Slovenia,Central and Eastern Europe,33,,,,,,,,
2020,El Salvador,Latin America and Caribbean,34,,,,,,,,
2020,Kosovo,Central and Eastern Europe,35,,,,,,,,
2020,Panama,Latin America and Caribbean,36,,,,,,,,
2020,Slovakia,Central and Eastern Europe,37,,,,,,,,
2020,Uzbekistan,Central and Eastern Europe,38,,,,,,,,
2020,Chile,Latin America and Caribbean,39,,,,,,,,
2020,Bahrain,Middle East and Northern Africa,40,,,,,,,,
2020,Lithuania,Central and Eastern Europe,41,,,,,,,,
2020,Trinidad and Tobago,Latin America and Caribbean,42,,,,,,,,
2020,Poland,Central and Eastern Europe,43,,,,,,,,
2020,Colombia,Latin America and Caribbean,44,,,,,,,,
2020,Cyprus,Western Europe,45,,,,,,,,
2020,Nicaragua,Latin America and Caribbean,46,,,,,,,,
2020,Romania,Central and Eastern Europe,47,,,,,,,,
2020,Kuwait,Middle East and Northern Africa,48,,,,,,,,
2020,Mauritius,Sub-Saharan Africa,49,,,,,,,,
2020,Kazakhstan,Central and Eastern Europe,50,,,,,,,,
2020,Estonia,Central and Eastern Europe,51,,,,,,,,
2020,Philippines,Southeastern Asia,52,,,,,,,,
2020,Hungary,Central and Eastern Europe,53,,,,,,,,
2020,Thailand,Southeastern Asia,54,,,,,,,,
2020,Argentina,Latin America and Caribbean,55,,,,,,,,
2020,Honduras,Latin America and Caribbean,56,,,,,,,,
2020,Latvia,Central and Eastern Europe,57,,,,,,,,
2020,Ecuador,Latin America and Caribbean,58,,,,,,,,
2020,Portugal,Western Europe,59,,,,,,,,
2020,Jamaica,Latin America and Caribbean,60,,,,,,,,
2020,South Korea,Eastern Asia,61,,,,,,,,
2020,Japan,Eastern Asia,62,,,,,,,,
2020,Peru,Latin America and Caribbean,63,,,,,,,,
2020,Serbia,Central and Eastern Europe,64,,,,,,,,
2020,Bolivia,Latin America and Caribbean,65,,,,,,,,
2020,Pakistan,Southern Asia,66,,,,,,,,
2020,Paraguay,Latin America and Caribbean,67,,,,,,,,
2020,Dominican Republic,Latin America and Caribbean,68,,,,,,,,
2020,Bosnia and Herzegovina,Central and Eastern Europe,69,,,,,,,,
2020,Moldova,Central and Eastern Europe,70,,,,,,,,
2020,Tajikistan,Central and Eastern Europe,71,,,,,,,,
2020,Montenegro,Central and Eastern Europe,72,,,,,,,,
2020,Russia,Central and Eastern Europe,73,,,,,,,,
2020,Kyrgyzstan,Central and Eastern Europe,74,,,,,,,,
2020,Belarus,Central and Eastern Europe,75,,,,,,,,
2020,North Cyprus,Western Europe,76,,,,,,,,
2020,Greece,Western Europe,77,,,,,,,,
2020,Hong Kong S.A.R. of China,,78,,,,,,,,
2020,Croatia,Central and Eastern Europe,79,,,,,,,,
2020,Libya,Middle East and Northern Africa,80,,,,,,,,
2020,Mongolia,Eastern Asia,81,,,,,,,,
2020,Malaysia,Southeastern Asia,82,,,,,,,,
2020,Vietnam,Southeastern Asia,83,,,,,,,,
2020,Indonesia,Southeastern Asia,84,,,,,,,,
2020,Ivory Coast,Sub-Saharan Africa,85,,,,,,,,
2020,Benin,Sub-Saharan Africa,86,,,,,,,,
2020,Maldives,,87,,,,,,,,
2020,Congo (Brazzaville),Sub-Saharan Africa,88,,,,,,,,
2020,Azerbaijan,Central and Eastern Europe,89,,,,,,,,
2020,Macedonia,Central and Eastern Europe,90,,,,,,,,
2020,Ghana,Sub-Saharan Africa,91,,,,,,,,
2020,Nepal,Southern Asia,92,,,,,,,,
2020,Turkey,Middle East and Northern Africa,93,,,,,,,,
2020,China,Eastern Asia,94,,,,,,,,
2020,Turkmenistan,Central and Eastern Europe,95,,,,,,,,
2020,Bulgaria,Central and Eastern Europe,96,,,,,,,,
2020,Morocco,Middle East and Northern Africa,97,,,,,,,,
2020,Cameroon,Sub-Saharan Africa,98,,,,,,,,
2020,Venezuela,Latin America and Caribbean,99,,,,,,,,
2020,Algeria,Middle East and Northern Africa,100,,,,,,,,
2020,Senegal,Sub-Saharan Africa,101,,,,,,,,
2020,Guinea,Sub-Saharan Africa,102,,,,,,,,
2020,Niger,Sub-Saharan Africa,103,,,,,,,,
2020,Laos,Southeastern Asia,104,,,,,,,,
2020,Albania,Central and Eastern Europe,105,,,,,,,,
2020,Cambodia,Southeastern Asia,106,,,,,,,,
2020,Bangladesh,Southern Asia,107,,,,,,,,
2020,Gabon,Sub-Saharan Africa,108,,,,,,,,
2020,South Africa,Sub-Saharan Africa,109,,,,,,,,
2020,Iraq,Middle East and Northern Africa,110,,,,,,,,
2020,Lebanon,Middle East and Northern Africa,111,,,,,,,,
2020,Burkina Faso,Sub-Saharan Africa,112,,,,,,,,
2020,Gambia,,113,,,,,,,,
2020,Mali,Sub-Saharan Africa,114,,,,,,,,
2020,Nigeria,Sub-Saharan Africa,115,,,,,,,,
2020,Armenia,Central and Eastern Europe,116,,,,,,,,
2020,Georgia,Central and Eastern Europe,117,,,,,,,,
2020,Iran,Middle East and Northern Africa,118,,,,,,,,
2020,Jordan,Middle East and Northern Africa,119,,,,,,,,
2020,Mozambique,Sub-Saharan Africa,120,,,,,,,,
2020,Kenya,Sub-Saharan Africa,121,,,,,,,,
2020,Namibia,,122,,,,,,,,
2020,Ukraine,Central and Eastern Europe,123,,,,,,,,
2020,Liberia,Sub-Saharan Africa,124,,,,,,,,
2020,Palestinian Territories,Middle East and Northern Africa,125,,,,,,,,
2020,Uganda,Sub-Saharan Africa,126,,,,,,,,
2020,Chad,Sub-Saharan Africa,127,,,,,,,,
2020,Tunisia,Middle East and Northern Africa,128,,,,,,,,
2020,Mauritania,Sub-Saharan Africa,129,,,,,,,,
2020,Sri Lanka,Southern Asia,130,,,,,,,,
2020,Congo (Kinshasa),Sub-Saharan Africa,131,,,,,,,,
2020,Swaziland,Sub-Saharan Africa,132,,,,,,,,
2020,Myanmar,Southeastern Asia,133,,,,,,,,
2020,Comoros,Sub-Saharan Africa,134,,,,,,,,
2020,Togo,Sub-Saharan Africa,135,,,,,,,,
2020,Ethiopia,Sub-Saharan Africa,136,,,,,,,,
2020,Madagascar,Sub-Saharan Africa,137,,,,,,,,
2020,Egypt,Middle East and Northern Africa,138,,,,,,,,
2020,Sierra Leone,Sub-Saharan Africa,139,,,,,,,,
2020,Burundi,Sub-Saharan Africa,140,,,,,,,,
2020,Zambia,Sub-Saharan Africa,141,,,,,,,,
2020,Haiti,Latin America and Caribbean,142,,,,,,,,
2020,Lesotho,Sub-Saharan Africa,143,,,,,,,,
2020,India,Southern Asia,144,,,,,,,,
2020,Malawi,Sub-Saharan Africa,145,,,,,,,,
2020,Yemen,Middle East and Northern Africa,146,,,,,,,,
2020,Botswana,Sub-Saharan Africa,147,,,,,,,,
2020,Tanzania,Sub-Saharan Africa,148,,,,,,,,
2020,Central African Republic,Sub-Saharan Africa,149,,,,,,,,
2020,Rwanda,Sub-Saharan Africa,150,,,,,,,,
2020,Zimbabwe,Sub-Saharan Africa,151,,,,,,,,
2020,South Sudan,,152,,,,,,,,
2020,Afghanistan,Southern Asia,153,,,,,,,,
2019,Finland,Western Europe,1,,,,,,,,
2019,Denmark,Western Europe,2,,,,,,,,
2019,Norway,Western Europe,3,,,,,,,,
2019,Iceland,Western Europe,4,,,,,,,,
2019,Netherlands,Western Europe,5,,,,,,,,
2019,Switzerland,Western Europe,6,,,,,,,,
2019,Sweden,Western Europe,7,,,,,,,,
2019,New Zealand,Australia and New Zealand,8,,,,,,,,
2019,Canada,North America,9,,,,,,,,
2019,Austria,Western Europe,10,,,,,,,,
2019,Australia,Australia and New Zealand,11,,,,,,,,
2019,Costa Rica,Latin America and Caribbean,12,,,,,,,,
2019,Israel,Middle East and Northern Africa,13,,,,,,,,
2019,Luxembourg,Western Europe,14,,,,,,,,
2019,United Kingdom,Western Europe,15,,,,,,,,
2019,Ireland,Western Europe,16,,,,,,,,
2019,Germany,Western Europe,17,,,,,,,,
2019,Belgium,Western Europe,18,,,,,,,,
2019,United States,North America,19,,,,,,,,
2019,Czech Republic,Central and Eastern Europe,20,,,,,,,,
2019,United Arab Emirates,Middle East and Northern Africa,21,,,,,,,,
2019,Malta,Western Europe,22,,,,,,,,
2019,Mexico,Latin America and Caribbean,23,,,,,,,,
2019,France,Western Europe,24,,,,,,,,
2019,Taiwan,Eastern Asia,25,,,,,,,,
2019,Chile,Latin America and Caribbean,26,,,,,,,,
2019,Guatemala,Latin America and Caribbean,27,,,,,,,,
2019,Saudi Arabia,Middle East and Northern Africa,28,,,,,,,,
2019,Qatar,Middle East and Northern Africa,29,,,,,,,,
2019,Spain,Western Europe,30,,,,,,,,
2019,Panama,Latin America and Caribbean,31,,,,,,,,
2019,Brazil,Latin America and Caribbean,32,,,,,,,,
2019,Uruguay,Latin America and Caribbean,33,,,,,,,,
2019,Singapore,Southeastern Asia,34,,,,,,,,
2019,El Salvador,Latin America and Caribbean,35,,,,,,,,
2019,Italy,Western Europe,36,,,,,,,,
2019,Bahrain,Middle East and Northern Africa,37,,,,,,,,
2019,Slovakia,Central and Eastern Europe,38,,,,,,,,
2019,Trinidad & Tobago,,39,,,,,,,,
2019,Poland,Central and Eastern Europe,40,,,,,,,,
2019,Uzbekistan,Central and Eastern Europe,41,,,,,,,,
2019,Lithuania,Central and Eastern Europe,42,,,,,,,,
2019,Colombia,Latin America and Caribbean,43,,,,,,,,
2019,Slovenia,Central and Eastern Europe,44,,,,,,,,
